,id,year_month,text,smishing,match_yn,match_cnt,match_word,단어,cagetory1,cagetory2,비고
761,832,17-Jan,(광고)XXX시련이 있더라도 기회입니다.로 바뀔 수 있습니다XXX고객님들 곁에서 시련이 있다면 함께 딛고 일어나 기회로 만들어가겠습니다.당사 상품의 자격기준과 심사기준이 완화되어 상품에 대해 고객님께 간단하게 상품정보 전달드립니다.대출이 어렵다고 판단되실 때 복잡하다고 생각되실 때 신용 관리 늦었다고 판단되실 때지금이라도 늦지 않았습니다. 한걸XXX 고객님들의 눈높이에서 신용 관리 도움드리겠습니다.신청방법:  XXX-XXX-XXX  터치하셔서 문자로 상담 또는 00시 00분 상담이라고 답장을 보내주시거나 전화를 주시면 친절하고 안전한 상담으로 도움드리겠습니다.XXX은행 상품의 특징1. 당사 거래가 없으셔도 진행가능.2. 시중은행권보다 높은 한도.3. 자체 등급으로 판단하므로 저신용자도 진행 가능.4. 부채가 많다면 부채 통합상품으로 전환 가능.5. 원리금 균등방식을 이자만 납입하는 만기일시로 전환 가능.6. 가상 조회를 통해 한도 및 금리를 한 번에 확인 가능.XXX은행 상품 안내1. 직장인 신용상품한도: 최대 1억 4000만 원까지.금리: 최저 2.97%자격: XXX은행 자체 등급과 기업 리스트에 따라 차등 적용.2. 채무통합 전환상품한도: 연봉 대비 300%까지.금리: 최저 2.97%자격: XXX은행 자체 등급과 기업 리스트에 따라 차등 적용.3. 새 희망 홀씨한도: 최대 2500만 원.금리: 8.68%12%자격: 연소득 4000만 원 이하 고객 대상으로 XXX 자체 등급에 따라 차등 적용.이런 분들께 권해드립니다.1. 시중은행권에서 기존한도를 모두 사용 중이신 분.2. 기대출의 원리금 균등방식으로 인해 월 납입금액이 부담스러우신 분.3. 총 부채금액은 작으나 부채건수가 많아서 관리가 안 되시는 분.4. 이제라도 대출로 인한 신용등급 관리 및 상승에 관심이 있으신 분.수신을 희망하지 않으실 경우에는 거부 라는 답장을 주시면 KISA 수신거부 목록에 등록을 시켜 두번 다시 발송되지 않도록 조치를 취해드리겠습니다.신청방법:  XXX-XXX-XXX  터치하셔서 문자로 상담 또는 00시 00분 상담이라고 답장을 보내주시거나 전화를 주시면 친절하고 안전한 상담으로 도움드리겠습니다.카카오톡 상담서비스 시행중 citibankloan친구추가 후 상담신청쌀쌀해진 날씨에 환절기 감기 조심하시길 바랍니다.무료거부(광고)XXX,1,1.0,7.0,"저신용자, 홀씨한도, 무료거부, 직장인, 건수, 완화, 은행권",,,,
762,835,17-Jan,XXX 고객님께항상 XXX은행 가산IT종합금융센터에 베풀어주시는 성원과애정에 깊은감사를 드립니다.불현듯 인사드리는 제가 궁금하시리라 생각됩니다. 저는 XXX은행 가산IT종합금융센터로 새로부임하게된 XXX 센터장입니다.마땅히 찾아뵙고 인사를 올려야하나설레는 마음과 기쁨으로 문자로 먼저 인사를 올리게 되었습니다. 고객님의 쓴소리도 고맙게듣고 세심한 정성으로 보답하고소중한인연 더욱 가치있게 이어가도록 부단히 노력하겠습니다.늘 행복한 웃음이 넘치는 나날되시길 바라며 가정에 화목과 건강히 함께하시길 기원합니다.감사합니다.XXX은행 가산IT종합금융 센터장 XXX드림,0,0.0,0.0,,,,,
763,836,17-Jan,대표님새로운 행복을 노래하는 2017년도 첫해가 밝았습니다때로는 힘들었지만 늘 힘써 이겨냈던 열정과 희망으로 올 한해 건강과 행복이 함께하는 복된 한해 되시길 기원합니다새해 복 많이 받으세요XXX은행 공XXX 지점XXX 팀장 올립니다XXX은행공XXX올림,0,0.0,0.0,,,,,
764,837,17-Jan,XXX 고객님! 안녕하십니까?  이번에 XXX은행 대구지점에 부XXX 고객님들을 모시게 된  VIP팀장 XXX부지점장입니다.일일이 찾아뵙고 인사드려야 하나 설레이고 기쁜 마음에  이렇게 먼저 인사드리게되었습니다.늘  저희 XXX은행 대구지점을 아끼고 사랑해주셔서 감사드리며 앞XXX 고객님의 든든한 금융동반자로 함께 하겠습니다.XXX 고객님을 뵈올날을 기다리하며 또한 늘 따뜻한 차한잔 준비하고 있겠습니다.XXX국XXXVIP팀장 XXX 올림  ,0,0.0,0.0,,,,,
765,838,17-Jan,(광고)XXX 고객님 XXX은행 삼선교지점 XXX 계장입니다. (ㅡ) XXX은행을 거래해 주셔서 진심으로 감사 드립니다.거래하시면서 궁금하신 점은 없으셨나요? 있다면 언제든지 문의 해 주세요더불어 XXX은행을 좀 더 스마트하게 이용하실 수 있는 어플을 안내드리겠습니다.1. 스타알림입출금 알림 서비스를 무료로!2. 리브통장이나 카드 없이 출금가능환율우대 90%까지3. 리브메이트카드 포인트 쉽게 조회하고 지금 등록하시면 1000포인트 추가 적립까지!!필요하신 어플 다운받아 활용하시고 궁금하신 점 있다면 문의주세요내일부터는 추위가 한풀 누그러진다고 합니다. 추위에 움츠렸던 몸도 활짝 펴시고 활기찬 한 주 보내세요!! (-) XXX은행삼선교XXX올림XXX-XXX-XXX무료수신거부XXX-XXX-XXX,0,0.0,0.0,,,,,
766,839,17-Jan,XXX성 보 험 비과세 한도축소XXX 고객님 안녕하세요.소득세법 시행령 25조(XXX성 보 험 보 험차익)시행 예고에 따라 XXX성 보 험 비과세 혜택이 2월3일부터 축소되어 안내 드립니다10년 이상의 일시납 XXX성 보 험은 1인당 2억원에서 1억원으로 비과세 한도가 축소되고 금액 제한 없이 비과세 혜택을 받던 5년납이상 월적립식은 1인당 월150만원으로 혜택이 축소됩니다.2월 3일 이후에는 기존 비과세 한도를 적용 받으실 수 없으니 참고 하시기 바랍니다.한도축소전에 영업점 방문하셔서 비과세 혜택 챙기세요XXX은행 XXX산동지점,0,0.0,0.0,,,,,
767,840,17-Jan,새해복많이받으시고 행복한한해 즐거운한해되세요XXX행당동 XXX팀장,0,0.0,0.0,,,,,
768,841,17-Jan,XXX 고객님안녕하세요일도지점 XXX대리입니다. 2017년도 어느덧 1월이 훌쩍 지나 즐거운 명절이 되었습니다. 행복한 설 가족과 함께 따뜻한 마음 나누시며 즐거운 명절 보내시길 바랍니다. ,0,0.0,0.0,,,,,
769,842,17-Jan,(광고)XXX신용관리 XXX 알고 싶다나의 신용과 재무상태는 직접 관리해야지 누군가가 대신해주지 않습니다. 대출도 바로 알고 바로 쓰면 절대 나쁜 것이 아닙니다. 모든 분이 금융에 대해서 바로 알기를 원합니다. 조금만 관심을 가지신다면 건전한 신용과 재무상태가 될 것입니다.어렵지 않습니다. 제가 도와드릴 수 있도록 노력하겠습니다.신청방법: 문자로 상담이라는 답장을 주시거나 전화를 주시면 친절하고 안전한 상담으로 도와드리겠습니다.카카오톡 상담 서비스 시행 중 citibank55친구 추가 후 상담 신청XXX은행 대출상품안내1. 직장인 신용대출한도: 1억4000만 원까지.금리: 최저 2.97%자격: XXX은행 자체등급과 기업리스트에 따라 차등적용.2. 채무통합 전환대출한도: 연봉대비 300%까지.금리: 최저 2.97%자격: XXX은행 자체등급과 기업리스트에 따라 차등적용.3. 새희망홀씨 한도: 최대 2500만 원.금리: 8.68%12%자격: 연 소득 4000만 원 이하 고객 대상으로 XXX 자체등급에 따라 차등적용.XXX은행 상품의 특징1. 당사 거래가 전혀 없어도 대출 가능.2. 시중은행보다 높은 한도.3. 자체등급으로 판단하므로 저신용자도 대출 가능.4. 부채가 많다면 부채통합상품으로 전환 가능.5. 원리금 균등방식을 이자만 내는 만기일시로 전환 가능.6. 가상조회를 통해 한도 및 금리를 한 번에 확인 가능. 이런 분들께 권해드립니다.1. 이미 시중 은행권에서 대출한도를 모두 사용 중이신 분.2. 기존대출의 원리금 균등방식으로 인해 월납입금액이 부담스러우신 분.3. 총대출금액은 적으나 대출 건수가 많아서 관리가 안 되시는 분.4. 이제라도 대출로 인한 신용등급 관리 및 상승에 관심이 있으신 분.신청방법: 문자로 상담이라는 답장을 주시거나 전화를 주시면 친절하고 안전한 상담으로 도와드리겠습니다.카카오톡 상담 서비FW(광고)XXX 신용관리 XXX 알,1,1.0,10.0,"저신용자, 차등적용, 부채통합상품, 기업리스트, 가상조회, 직장인, 건수, 연봉대비, 희망홀씨, 은행권",,,,
770,844,17-Jan,설연휴 가족들과 훈훈한 정 나누세요.XXX은행동지점 직원일동.,0,0.0,0.0,,,,,
771,845,17-Jan, XXX성 보 험  비과세 한도 축소 XXX 고객님안녕하세요소득세법 변경 시행예고에 따라XXX성보 험  비과세 혜택이 2월3일부터 축소되어 안내 해 드립니다. 10년이상 일시납 XXX성 보 험   1인당 2억원 1억원으로 축소 5년납이상 월 적립식 보 험  무제한 월 150만원으로 축소 상담이 필요하신 경우 전화 주세요XXX은행문정지식산업센터XXX올림,0,0.0,0.0,,,,,
772,846,17-Jan,따뜻하고 행복한하루되셔요언제나 감사드립니다XXX XXX올림,0,0.0,0.0,,,,,
773,847,17-Jan,새해에도 늘 처음처럼 웃음 가득하세요-XXX은행용답동 지점 지점장XXX올림,0,0.0,0.0,,,,,
774,848,17-Jan,즐거운설날보내시길바라며한 해 행운이함께하시길..XXX운정남지점XXX팀장올림,0,0.0,0.0,,,,,
775,849,17-Jan,XXX은행 퇴직연금 관련 안내XXX 고객님XXX은행에서 귀사의 16. 12월분 퇴직연금 입금 미납통지서가 발송되었으나확인결과 16. 12월분이 16. 12. 30일자 입금 완료된바정상입금 되었음을 재 안내드립니다.불편을 드려 죄송하며 앞으로도 최선을 다해 모시겠습니다.XXX은행대청역XXX올림,0,0.0,0.0,,,,,
776,850,17-Jan,우리 민족 최대의 명절 설날입니다.연말부터 설날까지 새해복많이 받으세요 인사를 하는 우리민족은 참 정이 많은 민족임에 틀림 없습니다-새해 복 많이 받으세요라는 말은 듣고 또 XXX 질리지 않는 말입니다.사랑해 라는 말처럼이요..참 많이 듣고 어쩌면 참 형식적인 XXX 같기도 하지만...새해에 그 말만큼 좋은 의미를 담은 XXX을 대신할 말은 딱히 찾기도 힘든것 같습니다.ㅎㅎ그래서 저도 저의 진심을 가득 담아 인사 올립니다.새해 복 많이 받으십시오XXX은행 군산 종합금융센터XXX 주임 올림 ,0,0.0,0.0,,,,,
777,851,17-Jan,(광고)안녕하세요페퍼XXX에서XXX고객님분들 개인신용 상담및 실행업무를 맡고있는 개인 신용XXX 팀장 입니다. 항상 건강하시고 행복한 일들 가득하시길 기원드립니다. 행여 바쁜업무에 지장드릴까봐 메세지로 연락드립니다. 메세지를 보내드리는 이유는 다름이 아니라 현재 2금융권 신용을 보유중이시거나 자금이 필요하신데 주거래은행에서 더이상 한도가 발생하지 않으시다면 아래 내용을 꼭 읽어봐 주시길 권유드립니다. 2금융권에서 고금리 신용을 보유중이신 분들을 위해 은행권전환과 추가한도를 위하여 페퍼XXX 직장인 신용상품을 출시하였습니다. 최근 조건이 상당수 많은부분 완화되어 안내해 드립니다. -직장인신용상품- 1.급여소득자전문직대상 (급여대상자 모두)2.최저 6.9%부터 (연체기록이 과다하지 않다면 가능)3.최대1억4천 급여의 최대 21배까지 가능 4.연봉대비 부채(채무)율이 높으셔도 가능합니다 원리금 상환방식을 이자만 내는 만기일시 상품으로 전환가능. 매달내는 원리금이 부담되시거나고금리를이용중이라면 자신있게 권해드립니다 현재 은행권에서 가장 완화된 조건의 신용대출입니다. 5.신청방법:언제나 전화 주시면 친절하게 상담해 드리겠습니다 가능조회는 신용등급에 전혀 영향을 주지 않습니다. 모바일가조회로 가능여부를 먼저 확인 가능하시며 서류 접수시 은행방문없이 계신지역으로 직접 찾아뵙고 신분확인 해 드리고접수진행 도와드립니다. 항상 정직XXX 고객님의 힘이되는 페퍼XXX이 되도록 노력하겠습니다. 위 문자는 당행과 상담하셨고 상품서비스 안내등에 동의하셨던 분들을 대상으로 한하여 보내고 있습니다. 혹시 당행거래와 관련이 전혀 없으실 경우 번호오기로 인한 오류가 있을수 있으며 잘못된 수신을 받으셨거나 수신을 원하지 않으실 경우 거부 문자 남겨주시면 조치해 드리도록 하겠습니다.좋은 기회에 도움이 되시면 좋겠습니다.감사합니다.무료수신거부XXX-XXX-XXX(광고)안녕하세요 페퍼XXX 에서,1,1.0,7.0,"직장인, 연봉대비, 추가한도, 가조회, 완화, 은행권, 연체",,,,
778,852,17-Jan,고객님! 꾸준한거래감사드리며새해복많이받으세요 XXX은행 문산지점,0,0.0,0.0,,,,,
779,853,17-Jan,2017년새해에도 복 많이받으시고 즐거운주말되세요! XXX은행학동역XXX계장올림,0,0.0,0.0,,,,,
780,854,17-Jan,온 가족 함께 행복한 설날  되세요XXX은행중앙동XXX올림,0,0.0,0.0,,,,,
781,855,17-Jan,XXX 고객님안녕하십니까저는 새롭게 발령받아온 영도지점장 XXX입니다꾸뻑저는 충무초등학교와 동광초등학교건국중학교경성XXX부산XXX대학원을 졸업한 순수 부산사나이로서 XXX고객님을 모시게되어 마음이 더욱 새롭고 기쁩니다.현재 한국경제여건이 어XXX 고객님께서 하시는 모든 일들이 만사형통하시길 기원드리며 고객님의 재산증식을 위해 노력하겠습니다.시간되실때 지점을 방문해주시면 정식으로 인사올리겠으며따뜻한 차한잔과 건강관련 책도 증정하오니 방문부탁드립니다새해복 많이 받으시고 건강과 행복이 충만하시길 기원드립니다XXX은행 영도지점장 XXX올림,0,0.0,0.0,,,,,
782,857,17-Jan,사랑가득하고웃음넘치는설연휴보내시고 새해 복 많이 받으세요XXX가능동XXX올림,0,0.0,0.0,,,,,
783,859,17-Jan,XXX 고객님행복한 설날  가족 친지들과 따뜻한 마음 많이 나누시고 행복.건강.웃음 넘치는 한 해 되세요XXX은행을지로3가XXX올림,0,0.0,0.0,,,,,
784,860,17-Jan,XXX 고객님께안녕하십니까?불현듯 인사를 드리는 제가 궁금하시리라 생각됩니다.저는 고객님께서 이용해 주시는 XXX은행 XXX지점으로 부임하게된 지점장 XXX입니다.마땅히 직접 찾아 뵙고 인사를 올려야 하나 설레는 마음과 기쁨으로 먼저 인사를 올리게 되었습니다.한번 맺은 소중한 인연을 더욱 가치있게 이어나가도록 부단히 노력하고 준비하겠습니다.감사합니다.XXX은행 XXX지점지점장 XXX 배상,0,0.0,0.0,,,,,
785,861,17-Jan,(광고)한국citi bank나의 대출한도와 금리는?대출때문에 고민하고 있다거나 높은이자에 허덕이고 있다면 2분만 시간을 내어 이문자에 레알 집중할 시간입니다.여러분의 악성대출을 상환할 수 있도록 도와드리겠습니다.1. 대출의 50%이상이 2금융권이신분들2. 월급의 절반정도를 카드값으로 빠지시는분들3. 부채의 대부분이 원리금 균등방식으로 상환하는분들4. 등급이 낮아 은행권대출이 안된다고 판단하시는분들()내용을 읽어보시고한건이라도 해당이되신다면 꼭 상담이 필요하다고 생각듭니다. 저희가 모든 수단과 방법을 동원해 금리를 최대한 낮춰드리고 금융에 관한 꿀tip 을 알려드리겠습니다.신용카드 남용은 가계경제에 위협이 됩니다.  한국citi bank 직장인 상품금리연2.82%(CD금리변동)직장인기준(공무원외감업체대기업 우대)한도1억4천만원까지 일반업체개인사업장 근로자도 진행가능신용도와 상관없이  자체등급으로 판단  신청방법문자로 상담 이라고 답장을 주시거나 전화를 주시면 정직하고 친절히 상담으로 도움드릴께요신용 상담을 위한 신용조회는 등급에 영향을 미치지 않습니다.금융에 대한 기본적인 지식과 상식을 알아야 건전한 재무상태를 만들 수 있습니다.  카카오톡 신청방법ID:citibank12 아이디검색후 친구추가후 상담이라는 카톡을 남겨주세요 빠르게 답변드리겠습니다.  부채통합대출 상품자격조건:사대보험가능한 직장인 and 재직 1년이상(1년미만도  직군과 등급에 따라 가능할 수 있습니다한도:연봉대비300%까지 금리:최저 3%(등급 차등적용)  부채통합대출의 장점a)월 최대 85%정도 이자 절감(월100만원 이상)b)신용등급 상승 최대 13등급까지 상향c)연봉대비(DTI) 280%까지(직군소득별 차등적용)d)건수를 최소화 시켜 관리가 용이하게!!e)추가 자금까지 저금리로 확보하게 해드립니다. 신청방제목없음,1,1.0,7.0,"차등적용, 기본, 직장인, 상관없이, 건수, 연봉대비, 은행권",,,,
